Feature ID	Taxon	Confidence
361c83da26ac0e69a116d16e7235007f5bb5fc98	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Mollusca; g__Mytilus; s__Mytilus	0.9850961404785995
3623d19b6e5e68b4ce398223bf711d6b47974145	d__Eukaryota; p__Diatomea; c__Bacillariophyceae; o__Bacillariophyceae; f__Bacillariophyceae	0.7778595518055917
368bfd2f845d441122347b99353df7ecf560ac7e	d__Eukaryota; p__Holozoa; c__Choanoflagellida; o__Craspedida; f__Salpingoecidae; g__Salpingoeca; s__Salpingoeca_infusionum	0.9978159514019015
371374c56a0240598255f1f07f3b8b49c3feb5c7	d__Eukaryota; p__Holozoa; c__Choanoflagellida; o__Acanthoecida	0.9980469233518053
372137b66c3725de3c2c25cd25efdd2ecf07ef0e	d__Eukaryota	1.0000000000000109
37d9f692bfca006250dd0d7a4189fc2cf4940b77	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae	0.716841117899682
3844909376500267e7ba64b14f72a1c5a7396c87	d__Eukaryota; p__Diatomea; c__Mediophyceae; o__Mediophyceae; f__Mediophyceae; g__Skeletonema; s__Skeletonema_menzellii	0.9947389286193099
3873a3f8aef8130897dd6a3142e5d6475a1f4446	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae; o__DSGM-81; f__DSGM-81; g__DSGM-81	0.7098842368310373
3892d884059d4a069f2d416c35ba28ae80bf103f	d__Eukaryota; p__Diatomea; c__Bacillariophyceae; o__Bacillariophyceae; f__Bacillariophyceae; g__Pseudo-nitzschia; s__uncultured_stramenopile	0.7801751090169716
397e105088664d559a715e2e8865cb10aee36eee	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae; o__Mamiellales; f__Mamiellaceae; g__Micromonas; s__Micromonas_pusilla	0.9999999708253431
39b416f5935ea64420aaf98995436def6ce28bcb	d__Eukaryota; p__Holozoa; c__Choanoflagellida; o__Codosigidae; f__Codosigidae; g__Lagenoeca; s__uncultured_eukaryote	0.879365232102846
3a5c043b1f0e19f831cd3d0aa9c8b634fe04b5a7	d__Eukaryota; p__Holozoa; c__Choanoflagellida	0.8005868112253257
3a839ae51ddc1097986a39b0f3edffad46c52062	d__Eukaryota; p__Ciliophora; c__Intramacronucleata_Spirotrichea; o__Hypotrichia; f__Holostichidae	0.9931578936544887
3aed0f9db2d2cd73855186cf7850b0531ec95865	d__Eukaryota; p__Holozoa	0.849131937946061
3c1a4431cb5168c6d0846f459fc6c000a2fbbb65	d__Eukaryota	1.000000000000002
3c2ed316311649557879bb9ac18e4472704fb831	d__Eukaryota; p__Cercozoa; c__Novel_Clade_2; o__Novel_Clade_2; f__Novel_Clade_2; g__Novel_Clade_2; s__uncultured_Cercozoa	0.8888211297118509
3c31857ea12136648ef48c511be2654928171ca0	d__Eukaryota	0.9999999999999897
3c9655a384042dd3cc05a368196c31d45f220940	d__Eukaryota; p__Cercozoa; c__Novel_Clade_2; o__Novel_Clade_2; f__Novel_Clade_2; g__Novel_Clade_2	0.998854544888479
3d11489f79594bbda83f6e9e9069a32840d21938	d__Eukaryota	1.0000000000000022
3d491e2e9ce4eefbe328844f2feff4f043a8f56a	d__Eukaryota; p__Cercozoa; c__Chlorarachniophyta; o__Chlorarachniophyta	0.9999993874498959
3dd69444dbf89b4e91ac455b869d716f8b89fc82	d__Eukaryota; p__Labyrinthulomycetes	0.9999468478776288
3e2f6d7c4fb76d2840fff1aebf4338de420c9ac2	d__Eukaryota; p__Ochrophyta; c__Chrysophyceae	0.9999997058875159
3e33384d730b68171553cdd9d661127baf672b27	d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Thaumatomonadida; f__Thaumatomonadida; g__uncultured; s__Cercozoa_sp.	0.8765593911571068
3e7a04491d6b6ead58f5a2b2db9306fd57a04239	d__Eukaryota; p__Diatomea; c__Mediophyceae; o__Mediophyceae; f__Mediophyceae; g__Skeletonema; s__Skeletonema_menzellii	0.7511395851645373
3f1e6f8814cf59febd7289d301f78c673e17ff0a	d__Eukaryota; p__Ciliophora; c__Intramacronucleata_Oligotrichea; o__Oligotrichia_Oligotrichida; f__Tontoniidae; g__Pseudotontonia; s__Pseudotontonia_simplicidens	0.8375112039423521
3f3bcae16f210c07662522e56f5184cb0dd1e4a8	d__Eukaryota	1.000000000000006
3f3efc4028378bc9b1d9bbad14bb13ac7199fa94	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae	0.8237747153134739
3f5ffe650becbb5708079fcad2af3860cb0408c4	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae; o__Dolichomastigales; f__Dolichomastigaceae; g__Crustomastix	0.7635689895575509
3fd9f17950f823448aae6f11b9ce38cb8f3e6b1f	d__Eukaryota; p__Cercozoa; c__Novel_Clade_2; o__Novel_Clade_2; f__Novel_Clade_2; g__Novel_Clade_2	0.9946375535277683
40afeb495c562f30200b70fb029334bf57bd118b	d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Thaumatomonadida; f__Thaumatomonadida; g__D2P04A09; s__uncultured_Rhizaria	0.8550727759710431
40f12eb7fab0b9159bfb7f61dbc481000143fb86	d__Eukaryota	0.9999999999999957
410c158e15c168e54dd4a456976835005eb01b71	d__Eukaryota; p__Holozoa; c__Choanoflagellida; o__Craspedida; f__Salpingoecidae; g__Salpingoeca; s__Salpingoeca_calixa	0.9469572725134932
4198f145623ad8140010dd4136e8ae84fd92c74a	d__Eukaryota; p__Apusomonadidae; c__Apusomonadidae; o__Apusomonadidae; f__Apusomonadidae; g__Amastigomonas; s__uncultured_Apusozoa	0.9999996176940888
419fff1bbd6264d781f81dd3735c113e4c63e9ec	d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Thaumatomonadida; f__Thaumatomonadida; g__D2P04A09; s__uncultured_marine	0.8488977102658277
4243f5d6562607366b149898b99cb4a792ba76fd	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Mollusca; g__Mytilus; s__Mytilus	0.996985417131458
42cfa74326b13e2fab81dff9cceea057b2422b24	d__Eukaryota	0.9999999999999908
42d88c8cee11c68eeca269fcb129c3abf0ef9377	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya	0.9999998961948352
431276ea4545e37bea7b8d30f0770c37668c87d6	d__Eukaryota	0.9999999999999979
434acf0a874f74c0dd35c1243153ec2d9a1408c6	d__Eukaryota; p__Holozoa; c__Choanoflagellida; o__Codosigidae; f__Codosigidae; g__Lagenoeca; s__uncultured_eukaryote	0.954746174641782
43a2f95b3b00317458892b87f6c6a0da8e1bb425	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__uncultured_MALV-2_Guillou_II.5	0.9951667841251824
43be1e05d2359222a595da50c495740479658401	d__Eukaryota; p__Cercozoa; c__Phytomyxea; o__Phytomyxea; f__Phytomyxea	0.8327845387684503
43ff22f78347e00216edc2764dfd711882df8890	d__Eukaryota; p__Fungi; c__Fungi; o__Dikarya(Ascomycota); f__Sordariomycetes	0.9381343782300722
444537bc7691e9bb9b2eeb5bddfc9142bdcf3621	d__Eukaryota; p__Cercozoa; c__Chlorarachniophyta; o__Chlorarachniophyta; f__Chlorarachniophyta; g__Minorisa; s__Minorisa_sp.	0.8759573864280137
44c2eaa84623e0164e3102c21f35c4b196cfe195	d__Eukaryota; p__Holozoa; c__Choanoflagellida	0.7388054362191355
45ed094b85c4dc3daa0648268bbd7c7e0ffea553	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Copepoda; g__Oithona; s__Oithona	0.8746603476779193
461c11aa27237d60cc772b717677680826d81f0b	d__Eukaryota; p__MAST-7; c__MAST-7D; o__MAST-7D; f__MAST-7D; g__MAST-7D; s__uncultured_eukaryote	0.998594472348059
4629431d7ec3729c8ec4521cb024293ef6ff1554	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae; o__Dolichomastigales; f__Dolichomastigaceae; g__Crustomastix	0.7790118272209631
46cfd9cf5715a6759a70c569140b2740e9913b2c	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Mollusca; g__Mytilus; s__Mytilus	0.9967340611261585
46e95de8340414af3caf96641e0313c601835e73	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_I; g__Syndiniales_Group_I; s__uncultured_eukaryote	0.9953296600158336
4723139dd662917b2b1a24451241d87d5e39d80d	d__Eukaryota; p__Cnidaria; c__Hydrozoa; o__Leptothecata; f__Leptothecata; g__Leptothecata; s__Orthopyxis_sargassicola	0.9991755110786882
4750f523a2b577bbd4bbccc28c4490364678059a	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae; o__Mamiellales; f__Mamiellaceae; g__Micromonas; s__Micromonas_pusilla	0.9999970555929996
481f329f4a6f4e90ef8bbd5cc21da7f4a5d5150c	d__Eukaryota; p__Cryptophyta; c__Cryptophyceae; o__Cryptomonadales; f__Cryptomonadales; g__Cryptomonadales; s__uncultured_Cryptophyta	0.9547195794367185
48cccef05952d8e63b1188fe1607b5443c816a8b	d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Marimonadida; f__Marimonadida; g__Pseudopirsonia; s__uncultured_eukaryote	0.999840576173391
4922c3722ab6572b7af8ff4897b627db2ab40441	d__Eukaryota; p__Holozoa; c__Choanoflagellida	0.954601643062075
49bc164c8b65bfa26c047ceeef174aec17282520	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__uncultured_eukaryote	0.9720834416866123
49cae5ed99d296ee44a80284c72dc9c6aee64328	d__Eukaryota; p__Stramenopiles; c__Stramenopiles; o__Stramenopiles; f__Stramenopiles; g__Pirsonia; s__Pirsonia_verrucosa	0.9999957685868704
49e99aacdba3392c08bad790ac85c9e50e55b503	d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Thaumatomonadida; f__Thaumatomonadida; g__D2P04A09	0.9999872749629979
49ff52c1d717d6f49fbb492a131484f79a18ab06	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__uncultured_eukaryote	0.8603557971002334
4a4ccd2f882d7596385bd45261248963c8a32561	d__Eukaryota	1.0000000000000069
4af082c3ca9e20be113dea1865ad1b22d5fd317a	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Mollusca; g__Mytilus; s__Mytilus	0.9433351188935781
4b45cf5cbef1f5ed7ca7e8031fb9efebaf65df26	d__Eukaryota; p__Ciliophora; c__Intramacronucleata_Spirotrichea; o__Hypotrichia; f__Holostichidae	0.820612709997535
4b53eb4c948c82d07d67cb27d43d03f9369dd715	d__Eukaryota; p__Ciliophora; c__Intramacronucleata_Spirotrichea; o__Hypotrichia; f__Holostichidae; g__Hypotrichia	0.7080614015551727
4b83789d2d2476ba4026e4f29776a0e26b7ee2b3	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Mollusca; g__Mytilus; s__Mytilus	0.9999968363549406
4b97e5690b8c2468e4427b484ffd433b267e642e	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__uncultured_eukaryote	0.9302230101107962
4cb833a5842ecf24b90d0f9cee65abd89cb055a3	d__Eukaryota	0.9999999999999941
4d6a95bc6425e43cc728903248815b3f2f69fd7a	d__Eukaryota; p__Cercozoa; c__Metromonadea; o__Metromonadea; f__Metromonadea; g__Micrometopion; s__Micrometopion_nutans	0.9985075519400022
4d8f1d19ffbd98c9c678cdcddd484d2a2c75d582	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae	0.9291464331462423
4da95c84ca83050169d97e0ea48cf36997eee97e	d__Eukaryota; p__Cryptophyta; c__Cryptophyceae; o__Pyrenomonadales; f__Chroomonadaceae; g__Hemiselmis; s__Hemiselmis_rufescens	0.9509490226103648
4f0ff00fa3c628d1fdf857df4731947a0d41de77	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__Amoebophrya_sp.	0.931025108074861
4f4f12bb88dadc27c55e7aa03346a0ab6b453d93	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Gonyaulacales; f__Gonyaulacales; g__Pyxidinopsis; s__Pyxidinopsis_psilata	0.999304727642164
4fa517b570c2574f9afbdc32100c2bfb0f6f2ec3	d__Eukaryota	0.9999999999999873
5058aaca215237f9083b07e0621d34f590fa201b	d__Eukaryota	1.0000000000000049
5144a869a0854233a14130af0547beb0aefbc234	d__Eukaryota; p__Lophophorata; c__Rhynchonelliformea; o__Rhynchonellida; f__Rhynchonellida; g__Rhynchonellida; s__Notosaria_nigricans	0.7862892268984474
516c947b3bf4c5d91fd72aee102cb0ef44ba24bb	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__uncultured_eukaryote	0.8268534329157307
5194f5a2c2bd756aa5ba77e08ed60392197d1eb8	d__Eukaryota	0.999999999999991
51d838da3a2670524bb16cf60f1b04880dc05e83	d__Eukaryota	1.0000000000000053
5222844c7702b5a9540392fedc598da6935db1ee	d__Eukaryota; p__Labyrinthulomycetes; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_stramenopile	0.9925210853615954
52e82439e0583b3fc77a7d104b5fcd8df4e54459	d__Eukaryota; p__Ciliophora; c__Intramacronucleata_Spirotrichea; o__Hypotrichia; f__Holostichidae	0.9585537413267959
52ed142a01ad231a4ebfb038d4d1e72855ec1d16	d__Eukaryota; p__Holozoa; c__Choanoflagellida; o__Acanthoecida	0.9258447355838414
5324908dca5b72604dda512487aa9a8b2aa7e1d6	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_II; g__Syndiniales_Group_II; s__uncultured_eukaryote	0.8129823349368923
5378bd3df29457bca314ff742060220dc67d0343	d__Eukaryota; p__Cercozoa; c__Thecofilosea; o__Cryomonadida; f__Protaspidae; g__Cryothecomonas	0.842126467082833
53d6de6faf8021bdb44ef222bfb3c21a474a3b97	d__Eukaryota; p__Holozoa; c__Choanoflagellida; o__Acanthoecida; f__Acanthoecidae; g__Acanthoecidae	0.7782985872181784
576a42a3ddc3d01bef3a007c9dc0517c1d9835a7	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Mollusca; g__Mytilus; s__Mytilus	0.9695470802519175
57c0bbc0d743cbe48b7e3aa62322b3401cf73ccd	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae	0.7786526424688512
5818e65f92c70ba432c1543adebd985cb7640f1a	d__Eukaryota; p__Cercozoa; c__Thecofilosea	0.9999921624546863
5881f2cf15de9ca22fd36f0fb2cfe9db4f7d0ed2	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Tunicata; g__Oikopleura; s__Oikopleura	0.9999999999454872
58af0efa35aa50aa3bdc840e59831da4de3e8ede	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__Amoebophrya_sp.	0.9571790160316686
59acf69d56ced08f853e05f198c4c6ae8072ac54	d__Eukaryota; p__Ochrophyta; c__Chrysophyceae; o__uncultured; f__uncultured; g__uncultured; s__uncultured_eukaryote	0.992720127628435
5a76e1e55cbf64bff3e7b17422b2f0a8a50052eb	d__Eukaryota; p__Cercozoa; c__Novel_Clade_2; o__Novel_Clade_2; f__Novel_Clade_2; g__Novel_Clade_2; s__uncultured_Rhizaria	0.9972305039402092
5a88280cde40734ca71941cfc11a265ab48fecae	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae	0.8944251026891942
5a98aea97fe0a5f4b40d4a340e8d8f28900879e6	d__Eukaryota; p__Cercozoa; c__Thecofilosea; o__Thecofilosea; f__Thecofilosea; g__uncultured; s__uncultured_Rhizaria	0.9925509372014779
5adc13fffa05f2b58ec748ac81e73104989a1f8f	d__Eukaryota; p__Stramenopiles; c__Oomycota; o__Saprolegniales; f__Saprolegniales	0.8618550760044279
5b1aef63221ab64d94a5bea6ec898788a5b36041	d__Eukaryota; p__Ochrophyta; c__Chrysophyceae	0.9973427584195476
5be5bed6406b21ff3dfc5338367237cd77ee8924	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya	0.9996913655037258
5d8ca64e39431a8e38ccecba967ca24c83d23507	d__Eukaryota	0.9999999999999836
5db189f34bca96f8a027065b7549e9093bbb97fc	d__Eukaryota; p__Cercozoa; c__Thecofilosea; o__Thecofilosea; f__Thecofilosea; g__uncultured; s__uncultured_Rhizaria	0.9951365438165318
5e0bb62db542d6527b78635b599dd7b8efdc8e29	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae	0.9085192665475944
5ead170f02a643913edf9f963f06bc8a46747685	d__Eukaryota; p__Diatomea; c__Mediophyceae; o__Mediophyceae; f__Mediophyceae; g__Chaetoceros	0.9999598446101658
5f8ca2c755f443ea2821320ce778cb0a6c186d6a	d__Eukaryota; p__Holozoa	0.9879452648145375
5fb78ed49989676badb6845d08eb036412a9faab	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Mollusca; g__Mytilus; s__Mytilus	0.9225423860927903
600d44acb144079e76f9aa1c1575d02a25daad42	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae	0.9069763651138031
60ac0a9793687ad5024082e0228186513603cdd6	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya	0.9990008031082973
60c405a6e7c4fae6e13a59a025feb6e5193dd5b8	d__Eukaryota; p__Ciliophora; c__Intramacronucleata_Spirotrichea; o__Hypotrichia; f__Holostichidae; g__Holosticha; s__uncultured_eukaryote	0.9652482556117463
6118cb611f68a8b29e795d37376cb48e9b2b2978	d__Eukaryota; p__Ciliophora	0.9999908073767297
6176235df5cee42ae108b14e0fc6e2163c100784	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Ctenophora; g__Thalassocalyce; s__Thalassocalyce	0.999997982071552
61869105a5c09a4426616017d4bb5efed6068329	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae	0.9273087306888979
6277a926e626c5e565356d8f96381721ec85e048	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Mollusca; g__Mytilus; s__Mytilus	0.8925562333718166
627ee63815381fd1a2d008b00616d98d1a72badb	d__Eukaryota; p__Ciliophora	0.9999466246418336
62d85b92fad7ae9d19833650be3e046232b15864	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae	0.8998525927535311
64195168a4aae0c92cd9905eab6f614f984ecfb8	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae	0.7000104842438122
642baad4f177d6e28c8c5e0f5d2c58915f528ba2	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__uncultured_eukaryote	0.9568105765611064
643fd0e582d40bd00df9cfa2073ecd3543078023	d__Eukaryota	0.9999999999999887
6480a8c4eabf9ff2dad1daa33a9d820b584b56cd	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Copepoda; g__Calanus; s__Calanus	0.9999979309741124
6547a5aa746d96a2f529f0814ee7f74f1e9740cf	d__Eukaryota	1.0000000000000127
65f9406b2c4ac1c978390a4fb692ef8cb12105b7	d__Eukaryota; p__Chlorophyta	0.8294345085146598
671f8df409a394d587c9f29d70c9a160b3e16765	d__Eukaryota; p__Haptophyta; c__Prymnesiophyceae; o__Prymnesiales; f__Prymnesiales	0.7120600494822141
672a8a40e20e992a0ce219fa9dad089f445a39ca	d__Eukaryota; p__Ciliophora	0.9997869418724925
6778438dd6688f64353a588bf85fd32846876887	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Mollusca; g__Mytilus; s__Mytilus	0.9999939899945341
6780a4e54c699b7b576daa1e6b5833d76e4d4188	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Mollusca; g__Mytilus; s__Mytilus	0.9218808929617989
6816c5234bf56c0cc16450d3d91dcf4e21733218	d__Eukaryota; p__Stramenopiles; c__Oomycota; o__Saprolegniales; f__Saprolegniales	0.923424719505942
682136820dce61263a69c01ee39c54d7fc173591	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Mollusca; g__Mytilus; s__Mytilus	0.9999953302763237
685d1a68f125d30e4ce772b65e9a02361694175b	d__Eukaryota; p__Holozoa; c__Choanoflagellida; o__Acanthoecida	0.8067267325335948
687e4367073f168a6893d9e25e3a50eafcfe2363	d__Eukaryota; p__Cryptophyta; c__Cryptophyceae; o__Pyrenomonadales; f__Pyrenomonadaceae; g__Rhinomonas; s__Rhinomonas_pauca	0.9335487578031303
68a12f459143cf69f93d447e6f3752298e0874ad	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__uncultured_MALVII_Guillou_II.3_4	0.842298323996494
68a580073adf42f382efd7f7a6e75c4ba725b335	d__Eukaryota; p__Diatomea; c__Mediophyceae; o__Mediophyceae; f__Mediophyceae	0.9999921657873543
69160979e8d5d71fd10c911b0fbb45c67ec79263	d__Eukaryota; p__Cryptophyta; c__Cryptophyceae; o__Pyrenomonadales; f__Geminigeraceae	0.9088601856371551
69d614a1db7eff9e4129735cf13135b5617869b9	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Peridiniales; f__Peridiniales; g__Protoperidinium; s__uncultured_eukaryote	0.9999999974961042
69eb09191792e1cd2ed67a81df66f0a5dbc0d904	d__Eukaryota; p__Haptophyta; c__Prymnesiophyceae; o__Prymnesiales; f__Chrysochromulinaceae; g__Chrysochromulina; s__uncultured_eukaryote	0.7968846864392486
6a960b6beacf65447cad19653a1d46fbe4447c14	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya	0.733172236222811
6a98886fd7acccbb79549db9128c7a823862c905	d__Eukaryota; p__Labyrinthulomycetes; c__Labyrinthulomycetes; o__Labyrinthulomycetes; f__Labyrinthulomycetes; g__Labyrinthulomycetes; s__Stellarchytrium_dubum	0.8943475700376223
6b3348ffabff6f3248ae0c84e7f6da9a4433b54c	d__Eukaryota; p__Cercozoa; c__Thecofilosea; o__Ebriacea; f__Ebriacea; g__Ebria; s__uncultured_Cercozoa	0.8874678720406206
6cc17076b343e9a693d0261e39367adaf46341a2	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Copepoda; g__Oithona; s__Oithona	0.9999988493159518
6cf0213237ccc0b6b12a9a4aa8a82869a2c323ee	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae; o__Mamiellales; f__Mamiellaceae; g__Micromonas; s__Micromonas_pusilla	0.9999741279881598
6cf62c51c6faf37ba24cceed82fbb426890b2f4f	d__Eukaryota; p__Cercozoa; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_Rhizaria	0.8623771566194373
6d38f7d5be7beedd48104d14da375dec8acc31c9	d__Eukaryota	0.9999999999999915
6d4d6cd580c8834eab24618a859f73f1e92175c2	d__Eukaryota; p__Chlorophyta; c__Chlorodendrophyceae; o__Chlorodendrales; f__Chlorodendrales; g__Tetraselmis	0.98397307535679
6dfe861fff432aa7fc6d4ca964b7b234ced8dc1b	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Mollusca; g__Mytilus; s__Mytilus	0.9974515162282247
6e03dff7ebabfe2bce87cbaf356ff11a5082832c	d__Eukaryota	1.0000000000000004
6f1524dfc5ad0e5541f1886f3a71437a77bd0c6a	d__Eukaryota; p__Ochrophyta; c__Raphidophyceae; o__Chattonellales; f__Chattonellales; g__Chattonella; s__Chattonella_subsalsa	0.9718015372539086
6f346383d7061aad2b2b07fc47b7061d87d97018	d__Eukaryota; p__Cercozoa; c__Chlorarachniophyta; o__Chlorarachniophyta; f__Chlorarachniophyta; g__Minorisa	0.9999286969159029
70d1fc2838acffcc2d839a5a48acf990db4211b3	d__Eukaryota; p__Holozoa; c__Choanoflagellida	0.7392088642048886
712739541225ddcfa4c98e532396053934fb47ca	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__uncultured_MALV-2_Guillou_II.5	0.9558727311941035
7128d615a90ea7b25ba18ac62e0b950b458aeb17	d__Eukaryota; p__Retaria; c__RAD_A; o__RAD_A; f__RAD_A; g__RAD_A; s__uncultured_eukaryote	0.7458034456684455
716a409924a6e4d55a63a6fcbb8bfac7ffcb78c5	d__Eukaryota; p__Holozoa; c__Filasterea; o__Ministeriida; f__Capsasporidae; g__Marine_Group	0.999994886318112
717285038118cf9349df2cb0e1eb893766c4dd33	d__Eukaryota; p__Diatomea; c__Coscinodiscophytina; o__Coscinodiscophytina; f__Coscinodiscophytina; g__Actinocyclus; s__uncultured_marine	0.7262969149636336
7192986cf1903f8b4fc158a6444a5f2f8f4f6671	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae	0.8569149316810203
7342e19f90981b3ca0e74645bee18be66748c20a	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Tunicata; g__Molgula; s__Molgula	0.9998339588129727
73f0c6e5583a6781adc7e47ed613cd7774781cd0	d__Eukaryota; p__Ciliophora; c__Intramacronucleata_Spirotrichea	0.8249768565516109
744f6b68e578340f5b05fb1c632ab183d2511d7e	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_I; g__Syndiniales_Group_I; s__uncultured_eukaryote	0.9946052035570581
747006a96c86502445565980fea1b04e9ded27e7	d__Eukaryota; p__Ochrophyta; c__Chrysophyceae; o__Chrysophyceae; f__Chrysophyceae; g__Chrysophyceae; s__uncultured_eukaryote	0.7130439764591965
747a508d90ea0f5eb8bc676a14014033b3b9066f	d__Eukaryota	0.999999999999989
74a0d44a0c8780cd21e6e30c6925412039ca938f	d__Eukaryota; p__Chlorophyta	0.9749595251586597
7514f8b188391192e31cf8b41c7c5448c0debb30	d__Eukaryota; p__Fungi; c__Fungi; f__Chytridiomycota; f__Chytridiomycetes	0.9030356210429843
75678bb240fb0ac7be8e69eb7e08efdacc82b1cc	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Gymnodiniphycidae; f__Kareniaceae; g__Takayama; s__uncultured_eukaryote	0.9901713331149793
760ce499d7d192c37612ddd02b8f2a8b8fd8e7fe	d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Novel_Clade_3; f__Novel_Clade_3; g__Novel_Clade_3; s__uncultured_Cercozoa	0.9984210372467811
761a048b7787150c75004b3dc4975e08e8b07a11	d__Eukaryota; p__Holozoa; c__Choanoflagellida; o__Acanthoecida	0.9969654020813226
76810b5aeb00ae1bc3b2b58f8f204fd1e9c8e665	d__Eukaryota; p__Holozoa	0.8752589751988493
76fb4dc24d3a8b52863c1021e482182e613829df	d__Eukaryota; p__Retaria	0.7305921736041507
76fdc921e0c1c2176d39af820216f5d1ea209b2e	d__Eukaryota; p__Cercozoa; c__Phytomyxea; o__Phytomyxea; f__Phytomyxea; g__Phytomyxea; s__uncultured_Cercozoa	0.9998939656203455
