# Constructed from biom file
#OTU ID	SRR12442322	SRR12442323	SRR12442324	SRR12442325	SRR12442331	SRR12442342	SRR12442353	SRR12442354	taxonomy
KJ763899.1.1804	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_II; g__Syndiniales_Group_II
KJ763866.1.1798	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_II; g__Syndiniales_Group_II
KX532457.1.1335	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae
AB013014.1	5.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Tunicata; g__Oikopleura; s__Oikopleura
EF492504.1.1796	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae
KX532286.1.1335	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae
KJ763564.1.1803	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_II; g__Syndiniales_Group_II
KJ577857.1.1649	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Diatomea; c__Coscinodiscophytina; o__Coscinodiscophytina; f__Rhizosolenids; g__Guinardia; s__Guinardia_striata
MF615236.1.1680	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Marimonadida; f__Marimonadida; g__Marimonadida; s__Pseudopirsonia_sp.
AY129061.1.1800	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__MAST-7; c__MAST-7B; o__MAST-7B; f__MAST-7B; g__MAST-7B; s__uncultured_eukaryote
KJ759351.1.1800	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_III; g__Syndiniales_Group_III; s__uncultured_eukaryote
AY749615.1.1575	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Centrohelida; c__Centrohelida; o__Centrohelida; f__Acanthocystidae; g__Choanocystis; s__Choanocystis_sp.
KJ757044.1.1801	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Gonyaulacales; f__Gonyaulacales; g__Heterodinium; s__uncultured_eukaryote
EF492506.1.1794	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae
KJ760732.1.1804	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_II; g__Syndiniales_Group_II
KC582948.1.1792	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__uncultured_alveolate
GU820553.1.1202	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__uncultured_MALV-2_Guillou_II.5
JQ420085.1.1784	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_II; g__Syndiniales_Group_II; s__phytoplankton_environmental
KU561118.1.1714	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Haptophyta; c__Prymnesiophyceae; o__Prymnesiales; f__Prymnesiales; g__Prymnesium
KJ760407.1.1804	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Haptophyta
DQ310204.1.1397	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	d__Eukaryota; p__Ochrophyta; c__Chrysophyceae; o__Chromulinales; f__Paraphysomonadaceae; g__Paraphysomonas
DQ369017.1.1820	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Thaumatomonadida; f__Thaumatomonadida; g__D2P04A09; s__uncultured_marine
FJ997213.1.2232	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Chlorophyta; c__Pyramimonadophyceae; o__Pseudoscourfieldiales; f__Prasinococcaceae; g__Prasinoderma; s__Prasinoderma_singulare
AB275058.1.1723	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Marimonadida; f__Marimonadida; g__Pseudopirsonia; s__uncultured_eukaryote
JQ782026.1.1809	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__MAST-3; c__MAST-3A; o__MAST-3A; f__MAST-3A; g__MAST-3A; s__uncultured_eukaryote
AJ431370.1.1701	0.0	0.0	0.0	0.0	0.0	5.0	1.0	0.0	d__Eukaryota; p__Chlorophyta; c__Chlorodendrophyceae; o__Chlorodendrales; f__Chlorodendrales; g__Tetraselmis; s__Tetraselmis_sp.
DQ314810.1.1782	0.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	d__Eukaryota; p__Cercozoa; c__Thecofilosea; o__Cryomonadida; f__Protaspidae; g__Protaspa; s__uncultured_Cercozoa
AY129045.1.1794	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_II; g__Syndiniales_Group_II; s__uncultured_marine
MH732687.1.1731	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Gymnodiniphycidae
FN690728.1.1696	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae; o__Dolichomastigales; f__Dolichomastigaceae; g__Crustomastix; s__Crustomastix_stigmatica
AY381200.1.1796	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	d__Eukaryota; p__MAST-3; c__MAST-3K; o__MAST-3K; f__MAST-3K; g__MAST-3K; s__uncultured_eukaryote
AY664885.1.1754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae
EF526901.1.1367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	d__Eukaryota; p__Protosporangiida; c__Protosporangiidae; o__Protosporangiidae; f__Protosporangiidae; g__Protosporangium; s__uncultured_eukaryote
GU820700.1.1238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Gymnodiniphycidae; f__Gymnodiniphycidae; g__Gyrodinium; s__uncultured_dinoflagellate
KP404844.1.1701	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_II; g__Syndiniales_Group_II
KJ481819.1.1771	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae
AM408889.1.1796	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Gymnodiniphycidae; f__Gymnodinium_clade; g__Paragymnodinium; s__Paragymnodinium_shiwhaense
KJ763006.1.1801	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_I; g__Syndiniales_Group_I
KJ759687.1.1788	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_I; g__Syndiniales_Group_I; s__uncultured_eukaryote
GU823555.1.1393	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Diatomea; c__Bacillariophyceae; o__Fragilariales; f__Fragilariales; g__Thalassionema; s__uncultured_stramenopile
AB195668.1.1740	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Peridiniales; f__Peridiniales; g__Peridiniales; s__Dinophyta_sp.
AJ561113.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	d__Eukaryota; p__Stramenopiles; c__Stramenopiles; o__Stramenopiles; f__Stramenopiles; g__Pirsonia; s__Pirsonia_verrucosa
KJ759387.1.1799	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_III; g__Syndiniales_Group_III; s__uncultured_eukaryote
KJ762839.1.1797	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Kathablepharidae; c__Kathablepharidae; o__Kathablepharidae; f__Kathablepharidaceae; g__Leucocryptos; s__uncultured_eukaryote
FJ947040.1.1779	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae
KJ762050.1.1801	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_II; g__Syndiniales_Group_II
DQ504332.1.1638	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae
DQ386752.1.1531	1.0	0.0	0.0	0.0	1.0	2.0	1.0	2.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Gymnodiniphycidae; f__Kareniaceae; g__Karlodinium; s__uncultured_marine
KJ763750.1.1801	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae
GU823614.1.1398	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Diatomea; c__Mediophyceae; o__Mediophyceae; f__Mediophyceae; g__Thalassiosira; s__uncultured_stramenopile
KC488567.1.1709	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Cercozoa; c__Thecofilosea; o__Cryomonadida; f__Protaspidae; g__Cryothecomonas; s__uncultured_eukaryote
FJ973363.1.1705	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Ochrophyta; c__Pelagophyceae; o__Sarcinochrysidales; f__Sarcinochrysidales; g__Ankylochrisis; s__Pelagophyceae_sp.
KX532353.1.1333	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae
KJ762878.1.1787	3.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_I; g__Syndiniales_Group_I
KJ763229.1.1798	1.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Gymnodiniphycidae; f__Gymnodinium_clade; g__Paragymnodinium; s__uncultured_eukaryote
JF521620.1.1736	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Gonyaulacales; f__Pyrophacaceae; g__Alexandrium
FJ914478.1.1528	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Dinophyceae; f__Dinophyceae; g__Azadinium; s__uncultured_marine
HQ215536.1	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Fungi; c__Fungi; o__Dikarya(Ascomycota); f__Dothideomycetes
AY208893.1.1819	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__Amoebophrya_sp.
KU743838.1.1799	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Gymnodiniphycidae
JQ782078.1.1800	1.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	d__Eukaryota; p__Diatomea; c__Mediophyceae; o__Mediophyceae; f__Mediophyceae; g__Thalassiosira
KJ759612.1.1802	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_II; g__Syndiniales_Group_II
KF129605.1.1757	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_II; g__Syndiniales_Group_II; s__uncultured_eukaryote
KX611421.1.1596	1.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	d__Eukaryota; p__Diatomea; c__Mediophyceae; o__Mediophyceae; f__Mediophyceae; g__Chaetoceros; s__Chaetoceros_elegans
KJ761602.1.1800	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_II; g__Syndiniales_Group_II
KJ763647.1.1804	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_II; g__Syndiniales_Group_II; s__uncultured_MALV-2F_Guillou_26
FR865486.2.1767	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Diatomea; c__Mediophyceae; o__Mediophyceae; f__Mediophyceae; g__Chaetoceros; s__Chaetoceros_sp.
KF129871.1.1747	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Holozoa; c__Choanoflagellida; o__Acanthoecida; f__Stephanoecidae; g__Diaphanoeca; s__uncultured_eukaryote
KF129751.1.1759	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_I; g__Syndiniales_Group_I; s__uncultured_eukaryote
KU743784.1.1796	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__eukaryote_clone
JN606065.1.1798	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Duboscquella; s__Euduboscquella_crenulata
KF129657.1.1752	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_II; g__Syndiniales_Group_II; s__uncultured_Syndiniales
JQ420086.1.1778	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_I; g__Syndiniales_Group_I; s__phytoplankton_environmental
KC488495.1.1696	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__uncultured_eukaryote
DQ075201.1.1724	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Pavlovophyceae; c__Pavlovophyceae; o__Pavlovophyceae; f__Pavlovophyceae; g__Pavlova; s__Pavlova_viridis
KC582950.1.1791	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_II; g__Syndiniales_Group_II; s__uncultured_alveolate
HQ912624.1.1650	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Diatomea; c__Mediophyceae; o__Mediophyceae; f__Mediophyceae; g__Mediophyceae; s__Hemiaulus_sinensis
KJ763718.1.1789	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_II; g__Syndiniales_Group_II; s__uncultured_Amoebophrya
KF129670.1.1756	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya
JF826343.1.1605	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	d__Eukaryota
KY980137.1.1688	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae; o__Dolichomastigales; f__Dolichomastigaceae; g__Crustomastix; s__Crustomastix_sp.
AB058375.1.1750	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Chlorophyta; c__Pyramimonadophyceae; o__Pseudoscourfieldiales; f__Prasinococcaceae; g__Prasinoderma; s__prasinophyte_sp.
KC488593.1.1688	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Cercozoa; c__Thecofilosea; o__Cryomonadida; f__Protaspidae; g__Cryothecomonas
KT861015.1.1626	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Diatomea; c__Coscinodiscophytina; o__Coscinodiscophytina; f__Rhizosolenids; g__Guinardia; s__Guinardia_striata
FR874494.1.1794	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	d__Eukaryota; p__MAST-2; c__MAST-2; o__MAST-2; f__MAST-2; g__MAST-2; s__uncultured_eukaryote
AF201452.1	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	d__Eukaryota; p__Fungi; c__Fungi; o__Dikarya(Ascomycota); f__Dothideomycetes
5a88280cde40734ca71941cfc11a265ab48fecae	116.0	284.0	68.0	17.0	170.0	3301.0	7894.0	2348.0	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae
3f5ffe650becbb5708079fcad2af3860cb0408c4	1824.0	4586.0	18.0	0.0	6.0	16.0	2389.0	1132.0	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae; o__Dolichomastigales; f__Dolichomastigaceae; g__Crustomastix
4750f523a2b577bbd4bbccc28c4490364678059a	278.0	389.0	37.0	0.0	1.0	10.0	81.0	502.0	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae; o__Mamiellales; f__Mamiellaceae; g__Micromonas; s__Micromonas_pusilla
5881f2cf15de9ca22fd36f0fb2cfe9db4f7d0ed2	213.0	637.0	6.0	4.0	14.0	0.0	2.0	3.0	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Tunicata; g__Oikopleura; s__Oikopleura
dd7ad239394c7312cd54c7daa78f8b6306dcb3c0	7.0	2.0	0.0	0.0	0.0	11.0	37.0	642.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae
d2f56d7d13f6823cc610389b53fc3e51652490b8	72.0	195.0	117.0	2.0	3.0	11.0	9.0	102.0	d__Eukaryota; p__Cryptophyta; c__Cryptophyceae; o__Pyrenomonadales; f__Chroomonadaceae; g__Hemiselmis; s__Hemiselmis_rufescens
d88f9e77279e5cfdb55a1a13aeacb64040f83237	368.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Mollusca; g__Mytilus; s__Mytilus
0f2a8b5860202a747d602ac7b3bc2b6c50cffadd	16.0	28.0	7.0	0.0	0.0	19.0	12.0	295.0	d__Eukaryota; p__Cryptophyta; c__Cryptophyceae; o__Pyrenomonadales; f__Chroomonadaceae; g__Hemiselmis; s__Hemiselmis_rufescens
14063b316b55e0aba98671445f812b999c792a98	43.0	57.0	9.0	0.0	0.0	7.0	12.0	321.0	d__Eukaryota; p__Cryptophyta; c__Cryptophyceae; o__Pyrenomonadales; f__Geminigeraceae; g__Plagioselmis; s__uncultured_freshwater
4da95c84ca83050169d97e0ea48cf36997eee97e	58.0	124.0	36.0	0.0	0.0	0.0	7.0	132.0	d__Eukaryota; p__Cryptophyta; c__Cryptophyceae; o__Pyrenomonadales; f__Chroomonadaceae; g__Hemiselmis; s__Hemiselmis_rufescens
c0ba5182219de722186a03e72d5e15a5ab9ab050	243.0	86.0	9.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Mollusca; g__Mytilus; s__Mytilus
807dffd532293ddfe9dc3945e4aad3d1a316e9dc	36.0	5.0	0.0	0.0	0.0	20.0	294.0	35.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae
5be5bed6406b21ff3dfc5338367237cd77ee8924	54.0	273.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya
d96e1e0a820973c24cd429aebeb3bf4499acd9eb	264.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Tunicata; g__Molgula; s__Molgula
80bb1287ba8cb91f2c6cec01239d5678610e7cd6	0.0	0.0	1.0	0.0	0.0	22.0	26.0	201.0	d__Eukaryota; p__Cryptophyta; c__Cryptophyceae; o__Pyrenomonadales; f__Chroomonadaceae; g__Hemiselmis; s__Hemiselmis_rufescens
10df4e1560fb62f83e6cb32bd95ed949b86a49fc	16.0	33.0	20.0	62.0	23.0	61.0	13.0	2.0	d__Eukaryota
a41068b9b1f03b94e10b63eb24acb5955f346d8e	25.0	77.0	70.0	59.0	5.0	0.0	0.0	3.0	d__Eukaryota; p__Picozoa; c__Picomonadida; o__Picomonadidae; f__Picomonadidae; g__Picomonas
6f346383d7061aad2b2b07fc47b7061d87d97018	43.0	91.0	0.0	160.0	42.0	0.0	0.0	4.0	d__Eukaryota; p__Cercozoa; c__Chlorarachniophyta; o__Chlorarachniophyta; f__Chlorarachniophyta; g__Minorisa
246907bcb4b518ba00ec8b897cc7cbb165544a94	2.0	229.0	0.0	1.0	16.0	0.0	0.0	0.0	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa
ac6f5498ad58c8bf524e966b2227fc3fe3e4e53b	23.0	1.0	0.0	177.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Copepoda; g__Oithona; s__Oithona
2dd75c1e4806288b06c88dbe8e2adfceff397804	169.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Mollusca; g__Mytilus; s__Mytilus
a53f4448bd54b7f28de0aa18b3cca23aeb59ffea	172.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Mammalia; g__Homo_sapiens; s__Homo_sapiens
127f2c365caf7986e8c3a6d5eba4cc95a24fdcd6	11.0	6.0	4.0	0.0	0.0	284.0	20.0	47.0	d__Eukaryota; p__Diatomea; c__Mediophyceae; o__Mediophyceae; f__Mediophyceae; g__Skeletonema; s__Skeletonema_menzellii
89599d459c7de9b756ff1c5afe5c526b32cebcd2	18.0	74.0	15.0	1.0	41.0	0.0	0.0	1.0	d__Eukaryota
1200eefe5ad56dff73fa24acddeaebe0ac24152c	29.0	195.0	151.0	0.0	0.0	1.0	0.0	19.0	d__Eukaryota; p__Cryptophyta; c__Cryptophyceae; o__Pyrenomonadales; f__Chroomonadaceae; g__Hemiselmis; s__Hemiselmis_rufescens
d5ae91563b386f9f8fb51d72a2d20c6eef68387a	0.0	0.0	0.0	0.0	0.0	5.0	22.0	154.0	d__Eukaryota; p__Cryptophyta; c__Cryptophyceae; o__Pyrenomonadales; f__Chroomonadaceae; g__Hemiselmis; s__Hemiselmis_rufescens
2069ad653d258c1a05d26cd30f0858f62d051910	164.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Mollusca; g__Mytilus; s__Mytilus
7342e19f90981b3ca0e74645bee18be66748c20a	130.0	0.0	11.0	0.0	0.0	2.0	0.0	5.0	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Tunicata; g__Molgula; s__Molgula
8667931306c54055fbb094eceb8e12a445aca725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	140.0	d__Eukaryota; p__Cercozoa; c__Novel_Clade_2; o__Novel_Clade_2; f__Novel_Clade_2; g__Novel_Clade_2; s__uncultured_marine
eaa42dad7f4471029e48f58462ac2b9995353635	6.0	2.0	2.0	0.0	0.0	128.0	5.0	4.0	d__Eukaryota; p__Diatomea; c__Mediophyceae; o__Mediophyceae; f__Mediophyceae; g__Thalassiosira; s__uncultured_Skeletonema
bd0b99a36df27b288a2479c7e4f04de3ba6db8d9	134.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Ciliophora; c__Intramacronucleata_Oligotrichea; o__Choreotrichida; f__Choreotrichia; g__Tintinnidium; s__Tintinnidium_cf.
0c3869bfb94d16d061edea587e0c92de2e1b4028	141.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Tunicata; g__Oikopleura; s__Oikopleura
4b53eb4c948c82d07d67cb27d43d03f9369dd715	7.0	98.0	1.0	0.0	1.0	0.0	13.0	9.0	d__Eukaryota; p__Ciliophora; c__Intramacronucleata_Spirotrichea; o__Hypotrichia; f__Holostichidae; g__Hypotrichia
444537bc7691e9bb9b2eeb5bddfc9142bdcf3621	11.0	24.0	0.0	90.0	3.0	0.0	3.0	2.0	d__Eukaryota; p__Cercozoa; c__Chlorarachniophyta; o__Chlorarachniophyta; f__Chlorarachniophyta; g__Minorisa; s__Minorisa_sp.
397e105088664d559a715e2e8865cb10aee36eee	8.0	19.0	64.0	0.0	1.0	5.0	9.0	12.0	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae; o__Mamiellales; f__Mamiellaceae; g__Micromonas; s__Micromonas_pusilla
8e6edbb2400729a586427810d37e5944d97a6a51	57.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Fungi; c__Fungi; f__Chytridiomycota; f__Chytridiomycetes; g__Chytridiales_sp.PL70; s__Chytridiales_sp.PL70
84e95623b8c5b20f077b6ead559e1396f448c0f1	101.0	4.0	21.0	0.0	2.0	0.0	0.0	0.0	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Copepoda; g__Oithona; s__Oithona
80b4d6b188ea71b9887fee0068e370bfe703b94d	1.0	1.0	86.0	0.0	3.0	0.0	6.0	0.0	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Mollusca; g__Mytilus; s__Mytilus
